Date,Close,Change,%Change
5/4/12,73.91,-1.22,-1.62385199
5/7/12,73.91,0,0
5/8/12,73.6173,-0.2927,-0.396022189
5/9/12,73.13,-0.4873,-0.6619368
5/10/12,73.25,0.12,0.164091344
5/11/12,73.2,-0.05,-0.068259386
5/14/12,72.51,-0.69,-0.942622951
5/15/12,72.24,-0.27,-0.372362433
5/16/12,72.01,-0.23,-0.318383167
5/17/12,70.84,-1.17,-1.624774337
5/18/12,70.27,-0.57,-0.804630152
5/21/12,71.67,1.4,1.992315355
5/22/12,71.71,0.04,0.055811358
5/23/12,71.86,0.15,0.209175847
5/24/12,71.98,0.12,0.166991372
5/25/12,71.64,-0.34,-0.472353432
5/29/12,72.42,0.78,1.088777219
5/30/12,71.52,-0.9,-1.242750621
5/31/12,71.26,-0.26,-0.363534676
6/1/12,69.56,-1.7,-2.385630087
6/4/12,69.75,0.19,0.273145486
6/5/12,70.04,0.29,0.415770609
6/6/12,71.53,1.49,2.127355797
6/7/12,71.57,0.04,0.055920593
6/8/12,72.07,0.5,0.698616739
6/11/12,71.19,-0.88,-1.221035105
6/12/12,71.92,0.73,1.025424919
6/13/12,71.44,-0.48,-0.667408231
6/14/12,72.1,0.66,0.923852184
6/15/12,72.76,0.66,0.915395284
6/18/12,73.12,0.36,0.49477735
6/19/12,73.49,0.37,0.506017505
6/20/12,73.3,-0.19,-0.258538577
6/21/12,71.68,-1.62,-2.210095498
6/22/12,72.2,0.52,0.725446429
6/25/12,71.15,-1.05,-1.454293629
6/26/12,71.43,0.28,0.393534786
6/27/12,72.02,0.59,0.82598348
6/28/12,71.74,-0.28,-0.388780894
6/29/12,73.51,1.77,2.467242821
7/2/12,73.71,0.2,0.272071827
7/3/12,74.27,0.56,0.759734093
7/5/12,74.19,-0.08,-0.107715094
7/6/12,73.51,-0.68,-0.916565575
7/9/12,73.46,-0.05,-0.068017957
7/10/12,72.84,-0.62,-0.843996733
7/11/12,72.75,-0.09,-0.123558484
7/12/12,72.51,-0.24,-0.329896907
7/13/12,73.54,1.03,1.420493725
7/16/12,73.41,-0.13,-0.176774544
7/17/12,73.84,0.43,0.58575126
7/18/12,74.43,0.59,0.799024919
7/19/12,74.92,0.49,0.658336692
7/20/12,74.2,-0.72,-0.961025093
7/23/12,73.48,-0.72,-0.970350404
7/24/12,72.82,-0.66,-0.898203593
7/25/12,72.7,-0.12,-0.164789893
7/26/12,73.79,1.09,1.499312242
7/27/12,75.24,1.45,1.965035913
7/30/12,75.2528,0.0128,0.017012228
7/31/12,74.81,-0.4428,-0.588416644
8/1/12,74.6499,-0.1601,-0.214008822
8/2/12,74.09,-0.5599,-0.750034494
8/3/12,75.47,1.38,1.862599541
8/6/12,75.62,0.15,0.198754472
8/7/12,75.97,0.35,0.462840518
8/8/12,75.96,-0.01,-0.013163091
8/9/12,76,0.04,0.052659294
8/10/12,76.14,0.14,0.184210526
8/13/12,76.18,0.04,0.052534804
8/14/12,76.24,0.06,0.07876083
8/15/12,76.34,0.1,0.131164743
8/16/12,76.92,0.58,0.759758973
8/17/12,77.04,0.12,0.15600624
8/20/12,77.03,-0.01,-0.01298027
8/21/12,76.72,-0.31,-0.402440608
8/22/12,76.84,0.12,0.15641293
8/23/12,76.31,-0.53,-0.689744925
8/24/12,76.78,0.47,0.615908793
8/27/12,76.82,0.04,0.0520969
8/28/12,76.81,-0.01,-0.013017443
8/29/12,76.83,0.02,0.026038276
8/30/12,76.21,-0.62,-0.806976441
8/31/12,76.58,0.37,0.48550059
9/4/12,76.51,-0.07,-0.091407678
9/5/12,76.37,-0.14,-0.182982617
9/6/12,77.77,1.4,1.833180568
9/7/12,78.04,0.27,0.347177575
9/10/12,77.53,-0.51,-0.65351102
9/11/12,77.61,0.08,0.103185864
9/12/12,77.86,0.25,0.322123438
9/13/12,79,1.14,1.464166453
9/14/12,79.33,0.33,0.417721519
9/17/12,79.35,0.02,0.025211143
9/18/12,79.35,0,0
9/19/12,79.34,-0.01,-0.012602394
9/20/12,79.31,-0.03,-0.037811949
9/21/12,79.28,-0.03,-0.037826251
9/24/12,79.06,-0.22,-0.277497477
9/25/12,77.95,-1.11,-1.403996964
9/26/12,77.48,-0.47,-0.602950609
9/27/12,78.24,0.76,0.980898296
9/28/12,77.85,-0.39,-0.498466258
10/1/12,78.03,0.18,0.231213873
10/2/12,78.06,0.03,0.038446751
10/3/12,78.37,0.31,0.397130413
10/4/12,78.83,0.46,0.586959296
10/5/12,78.72,-0.11,-0.139540784
10/8/12,78.41,-0.31,-0.393800813
10/9/12,77.56,-0.85,-1.084045402
10/10/12,77.06,-0.5,-0.644662197
10/11/12,77.03,-0.03,-0.038930703
10/12/12,76.93,-0.1,-0.129819551
10/15/12,77.54,0.61,0.792928636
10/16/12,78.4,0.86,1.109104978
10/17/12,78.46,0.06,0.076530612
10/18/12,78.01,-0.45,-0.573540658
10/19/12,76.62,-1.39,-1.781822843
10/22/12,76.78,0.16,0.208822762
10/23/12,75.75,-1.03,-1.341495181
10/24/12,75.5192,-0.2308,-0.304686469
10/25/12,75.65,0.1308,0.173200987
10/26/12,75.7,0.05,0.066093853
10/31/12,75.63,-0.07,-0.092470277
11/1/12,76.42,0.79,1.044559037
11/2/12,75.65,-0.77,-1.007589636
11/5/12,75.9,0.25,0.330469266
11/6/12,76.37,0.47,0.619235837
11/7/12,74.83,-1.54,-2.016498625
11/8/12,73.8,-1.03,-1.376453294
11/9/12,74,0.2,0.27100271
11/12/12,74.09,0.09,0.121621622
11/13/12,73.87,-0.22,-0.296936159
11/14/12,72.94,-0.93,-1.258968458
11/15/12,72.79,-0.15,-0.205648478
11/16/12,73.18,0.39,0.535787883
11/19/12,74.68,1.5,2.049740366
11/20/12,74.71,0.03,0.040171398
11/21/12,74.89,0.18,0.240931602
11/23/12,75.86,0.97,1.295233008
11/26/12,75.78,-0.08,-0.105457422
11/27/12,75.44,-0.34,-0.448667195
11/28/12,76,0.56,0.742311771
11/29/12,76.36,0.36,0.473684211
11/30/12,76.3,-0.06,-0.07857517
12/3/12,75.95,-0.35,-0.458715596
12/4/12,75.8,-0.15,-0.197498354
12/5/12,75.59,-0.21,-0.277044855
12/6/12,75.91,0.32,0.42333642
12/7/12,75.97,0.06,0.07904097
12/10/12,76.04,0.07,0.092141635
12/11/12,76.65,0.61,0.802209363
12/12/12,76.56,-0.09,-0.11741683
12/13/12,76.06,-0.5,-0.65308255
12/14/12,75.6,-0.46,-0.604785696
12/17/12,76.4,0.8,1.058201058
12/18/12,77.23,0.83,1.086387435
12/19/12,76.22,-1.01,-1.30778195
12/20/12,76.47,0.25,0.327997901
12/21/12,75.87,-0.6,-0.78462142
12/24/12,75.7,-0.17,-0.224067484
12/26/12,75.26,-0.44,-0.581241744
12/27/12,75.24,-0.02,-0.026574542
12/28/12,74.39,-0.85,-1.129718235
12/31/12,75.74,1.35,1.814760048
1/2/13,77.76,2.02,2.667018748
1/3/13,77.55,-0.21,-0.270061728
1/4/13,77.69,0.14,0.180528691
1/7/13,77.53,-0.16,-0.205946711
1/8/13,77.41,-0.12,-0.154778795
1/9/13,77.61,0.2,0.258364552
1/10/13,78.11,0.5,0.644246875
1/11/13,78.18,0.07,0.089617207
1/14/13,77.97,-0.21,-0.268610898
1/15/13,77.8,-0.17,-0.218032577
1/16/13,77.94,0.14,0.179948586
1/17/13,78.4,0.46,0.590197588
1/18/13,78.51,0.11,0.140306122
1/22/13,78.74,0.23,0.292956311
1/23/13,78.99,0.25,0.317500635
1/24/13,78.73,-0.26,-0.329155589
1/25/13,79.1,0.37,0.469960625
1/28/13,79.01,-0.09,-0.113780025
1/29/13,79.24,0.23,0.291102392
1/30/13,78.97,-0.27,-0.340737002
1/31/13,78.73,-0.24,-0.303912878
2/1/13,79.45,0.72,0.914517973
2/4/13,78.51,-0.94,-1.183134047
2/5/13,79.36,0.85,1.082664629
2/6/13,79.41,0.05,0.063004032
2/7/13,79.37,-0.04,-0.05037149
2/8/13,79.91,0.54,0.680357818
2/11/13,79.87,-0.04,-0.050056313
2/12/13,79.81,-0.06,-0.075122073
2/13/13,79.91,0.1,0.125297582
2/14/13,79.98,0.07,0.087598548
2/15/13,80.02,0.04,0.050012503
2/19/13,80.61,0.59,0.737315671
2/20/13,79.56,-1.05,-1.30256792
2/21/13,79.01,-0.55,-0.691302162
2/22/13,79.73,0.72,0.911277054
2/25/13,78.4,-1.33,-1.668129939
2/26/13,78.97,0.57,0.727040816
2/27/13,79.84,0.87,1.101684184
2/28/13,79.66,-0.18,-0.225450902
3/1/13,80.03,0.37,0.464474015
3/4/13,80.42,0.39,0.487317256
3/5/13,81.27,0.85,1.056951007
3/6/13,81.285,0.015,0.018456995
3/7/13,81.4,0.115,0.141477517
3/8/13,81.67,0.27,0.331695332
3/11/13,81.96,0.29,0.355087547
3/12/13,81.71,-0.25,-0.305026842
3/13/13,81.79,0.08,0.097907233
3/14/13,82.16,0.37,0.452378041
3/15/13,81.99,-0.17,-0.20691334
3/18/13,81.69,-0.3,-0.36589828
3/19/13,81.53,-0.16,-0.195862407
3/20/13,82.12,0.59,0.723660002
3/21/13,81.36,-0.76,-0.925474915
3/22/13,82.07,0.71,0.8726647
3/25/13,81.47,-0.6,-0.731083222
3/26/13,82.16,0.69,0.846937523
3/27/13,82.14,-0.02,-0.024342746
3/28/13,82.38,0.24,0.292184076
4/1/13,82.01,-0.37,-0.44913814
4/2/13,82.48,0.47,0.573100841
4/3/13,81.78,-0.7,-0.848690592
4/4/13,81.97,0.19,0.232330643
4/5/13,81.49,-0.48,-0.58558009
4/8/13,81.99,0.5,0.613572217
4/9/13,82.26,0.27,0.329308452
4/10/13,83.41,1.15,1.398006321
4/11/13,83.7,0.29,0.347680134
4/12/13,83.59,-0.11,-0.131421744
4/15/13,81.7,-1.89,-2.261036009
4/16/13,83,1.3,1.591187271
4/17/13,81.79,-1.21,-1.457831325
4/18/13,81.07,-0.72,-0.880303216
4/19/13,81.9,0.83,1.023806587
4/22/13,82.46,0.56,0.683760684
4/23/13,83.33,0.87,1.055056997
4/24/13,83.11,-0.22,-0.26401056
4/25/13,83.45,0.34,0.409096378
4/26/13,83.29,-0.16,-0.191731576
4/29/13,83.9,0.61,0.732380838
4/30/13,84.05,0.15,0.178784267
5/1/13,83.47,-0.58,-0.690065437
5/2/13,84.3,0.83,0.994369234
5/3/13,85.22,0.92,1.091340451
5/6/13,85.44,0.22,0.258155363
5/7/13,85.8,0.36,0.421348315
5/8/13,86.17,0.37,0.431235431
5/9/13,86.06,-0.11,-0.127654636
5/10/13,86.46,0.4,0.464792006
5/13/13,86.53,0.07,0.080962295
5/14/13,87.32,0.79,0.912978158
5/15/13,87.73,0.41,0.469537334
5/16/13,87.3,-0.43,-0.490140203
5/17/13,88.05,0.75,0.859106529
5/20/13,87.87,-0.18,-0.204429302
5/21/13,88.11,0.24,0.273130761
5/22/13,87.35,-0.76,-0.862558166
5/23/13,87.1,-0.25,-0.286204923
5/24/13,87.06,-0.04,-0.045924225
5/28/13,87.57,0.51,0.585802895
5/29/13,86.8,-0.77,-0.879296563
5/30/13,87.15,0.35,0.403225806
5/31/13,85.9901,-1.1599,-1.330923695
6/3/13,86.4,0.4099,0.476682781
6/4/13,85.99,-0.41,-0.474537037
6/5/13,84.74,-1.25,-1.453657402
6/6/13,85.48,0.74,0.873259382
6/7/13,86.59,1.11,1.298549368
6/10/13,86.49,-0.1,-0.115486777
6/11/13,85.66,-0.83,-0.959648514
6/12/13,84.87,-0.79,-0.922250759
6/13/13,86.12,1.25,1.472840815
6/14/13,85.69,-0.43,-0.499303298
6/17/13,86.31,0.62,0.723538336
6/18/13,86.96,0.65,0.753099293
6/19/13,85.8,-1.16,-1.333946642
6/20/13,83.61,-2.19,-2.552447552
6/21/13,83.85,0.24,0.287047004
6/24/13,82.78,-1.07,-1.276088253
6/25/13,83.53,0.75,0.906015946
6/26/13,84.04,0.51,0.610559081
6/27/13,84.42,0.38,0.452165635
6/28/13,84.01,-0.41,-0.485666904
7/1/13,84.62,0.61,0.726104035
7/2/13,84.71,0.09,0.106357835
7/3/13,84.84,0.13,0.153464762
7/5/13,85.67,0.83,0.978312117
7/8/13,85.97,0.3,0.350180927
7/9/13,86.63,0.66,0.767709666
7/10/13,86.76,0.13,0.150063488
7/11/13,88.1,1.34,1.544490549
7/12/13,88.23,0.13,0.147559591
7/15/13,88.34,0.11,0.124674147
7/16/13,88.07,-0.27,-0.30563731
7/17/13,88.32,0.25,0.283865107
7/18/13,88.53,0.21,0.237771739
7/19/13,88.5,-0.03,-0.033886818
7/22/13,88.66,0.16,0.18079096
7/23/13,88.34,-0.32,-0.360929393
7/24/13,88.25,-0.09,-0.101879103
7/25/13,88.51,0.26,0.294617564
7/26/13,88.64,0.13,0.146876059
7/29/13,88.39,-0.25,-0.282039711
7/30/13,88.54,0.15,0.169702455
7/31/13,88.45,-0.09,-0.101648972
8/1/13,89.4,0.95,1.074053137
8/2/13,89.68,0.28,0.313199105
8/5/13,89.63,-0.05,-0.055753791
8/6/13,89.25,-0.38,-0.42396519
8/7/13,88.88,-0.37,-0.414565826
8/8/13,89.2,0.32,0.360036004
8/9/13,88.89,-0.31,-0.347533632
8/12/13,88.86,-0.03,-0.033749578
8/13/13,89.23,0.37,0.416385325
8/14/13,88.77,-0.46,-0.515521686
8/15/13,87.43,-1.34,-1.509518982
8/16/13,87.2,-0.23,-0.263067597
8/19/13,86.86,-0.34,-0.389908257
8/20/13,87.18,0.32,0.368408934
8/21/13,86.8,-0.38,-0.435879789
8/22/13,87.59,0.79,0.910138249
8/23/13,87.83,0.24,0.274003882
8/26/13,87.63,-0.2,-0.227712627
8/27/13,86.25,-1.38,-1.57480315
8/28/13,86.52,0.27,0.313043478
8/29/13,86.71,0.19,0.219602404
8/30/13,86.37,-0.34,-0.392111636
9/3/13,86.86,0.49,0.567326618
9/4/13,87.72,0.86,0.99009901
9/5/13,87.72,0,0
9/6/13,87.75,0.03,0.034199726
9/9/13,88.69,0.94,1.071225071
9/10/13,89.17,0.48,0.54121096
9/11/13,89.39,0.22,0.246719749
9/12/13,89.27,-0.12,-0.134243204
9/13/13,89.41,0.14,0.156827602
9/16/13,89.8,0.39,0.43619282
9/17/13,90.24,0.44,0.489977728
9/18/13,91.46,1.22,1.351950355
9/19/13,91.47,0.01,0.010933742
9/20/13,90.93,-0.54,-0.590357494
9/23/13,90.49,-0.44,-0.483888706
9/24/13,89.98,-0.51,-0.563598188
9/25/13,89.61,-0.37,-0.411202489
9/26/13,90.07,0.46,0.513335565
9/27/13,89.8,-0.27,-0.299766848
9/30/13,89.36,-0.44,-0.489977728
10/1/13,90.14,0.78,0.872873769
10/2/13,90.02,-0.12,-0.133126248
10/3/13,89.16,-0.86,-0.955343257
10/4/13,89.81,0.65,0.729026469
10/7/13,89.01,-0.8,-0.890769402
10/8/13,87.78,-1.23,-1.381867206
10/9/13,87.68,-0.1,-0.113921167
10/10/13,89.59,1.91,2.178375912
10/11/13,90.21,0.62,0.692041522
10/14/13,90.71,0.5,0.554262277
10/15/13,90.03,-0.68,-0.749641715
10/16/13,91.24,1.21,1.343996446
10/17/13,91.86,0.62,0.679526523
10/18/13,92.63,0.77,0.838232092
10/21/13,92.72,0.09,0.097160747
10/22/13,93.2,0.48,0.517687662
10/23/13,92.88,-0.32,-0.343347639
10/24/13,93.21,0.33,0.355297158
10/25/13,93.69,0.48,0.514966205
10/28/13,93.85,0.16,0.170775963
10/29/13,94.31,0.46,0.490143847
10/30/13,93.83,-0.48,-0.508959813
10/31/13,93.58,-0.25,-0.266439305
11/1/13,93.8,0.22,0.235092969
11/4/13,94.06,0.26,0.277185501
11/5/13,93.9,-0.16,-0.170104189
11/6/13,94.18,0.28,0.298189563
11/7/13,92.85,-1.33,-1.412189425
11/8/13,94.02,1.17,1.260096931
11/11/13,94.09,0.07,0.074452244
11/12/13,94.09,0,0
11/13/13,94.85,0.76,0.807737273
11/14/13,95.4335,0.5835,0.615181866
11/15/13,95.81,0.3765,0.394515553
11/18/13,95.38,-0.43,-0.448804926
11/19/13,95.12,-0.26,-0.272593835
11/20/13,94.8,-0.32,-0.336417157
11/21/13,95.58,0.78,0.82278481
11/22/13,96.06,0.48,0.502197112
11/25/13,96,-0.06,-0.062460962
11/26/13,96.25,0.25,0.260416667
11/27/13,96.56,0.31,0.322077922
11/29/13,96.11,-0.45,-0.466031483
12/2/13,96.27,0.16,0.166475913
12/3/13,95.96,-0.31,-0.322011011
12/4/13,95.93,-0.03,-0.031263026
12/5/13,95.69,-0.24,-0.250182425
12/6/13,96.72,1.03,1.076392518
12/9/13,96.9,0.18,0.186104218
12/10/13,96.57,-0.33,-0.340557276
12/11/13,95.61,-0.96,-0.994097546
12/12/13,95.2,-0.41,-0.428825437
12/13/13,95.21,0.01,0.010504202
12/16/13,95.76,0.55,0.577670413
12/17/13,95.54,-0.22,-0.229741019
12/18/13,97.14,1.6,1.674691229
12/19/13,97.06,-0.08,-0.082355363
12/20/13,97.74,0.68,0.700597569
12/23/13,97.88,0.14,0.14323716
12/24/13,98.05,0.17,0.17368206
12/26/13,98.5,0.45,0.458949516
12/27/13,98.31,-0.19,-0.192893401
12/30/13,98.29,-0.02,-0.02034381
12/31/13,98.75,0.46,0.468002849
1/2/14,97.92,-0.83,-0.840506329
1/3/14,97.69,-0.23,-0.234885621
1/6/14,97.36,-0.33,-0.337803255
1/7/14,98.11,0.75,0.770336894
1/8/14,98.29,0.18,0.183467536
1/9/14,98.22,-0.07,-0.071217825
1/10/14,98.53,0.31,0.315618
1/13/14,97.17,-1.36,-1.380290267
1/14/14,98.49,1.32,1.358443964
1/15/14,99.02,0.53,0.538125698
1/16/14,98.93,-0.09,-0.090890729
1/17/14,98.54,-0.39,-0.394218134
1/21/14,99.02,0.48,0.487111833
1/22/14,99.26,0.24,0.242375278
1/23/14,98.42,-0.84,-0.846262341
1/24/14,96.29,-2.13,-2.164194269
1/27/14,95.62,-0.67,-0.695814726
1/28/14,96.07,0.45,0.470612843
1/29/14,94.97,-1.1,-1.144998439
1/30/14,96.28,1.31,1.379382963
1/31/14,95.85,-0.43,-0.446614042
2/3/14,93.6,-2.25,-2.34741784
2/4/14,94.47,0.87,0.929487179
2/5/14,94.29,-0.18,-0.190536678
2/6/14,95.59,1.3,1.378725209
2/7/14,97.06,1.47,1.537817763
2/10/14,97.35,0.29,0.298784257
2/11/14,98.39,1.04,1.068310221
2/12/14,98.51,0.12,0.121963614
2/13/14,99.14,0.63,0.639528982
2/14/14,99.47,0.33,0.332862619
2/18/14,99.71,0.24,0.241278778
2/19/14,99.03,-0.68,-0.681977735
2/20/14,99.57,0.54,0.545289306
2/21/14,99.58,0.01,0.010043186
2/24/14,100.16,0.58,0.582446274
2/25/14,100.09,-0.07,-0.069888179
2/26/14,100.04,-0.05,-0.04995504
2/27/14,100.69,0.65,0.649740104
2/28/14,100.85,0.16,0.158903565
3/3/14,100.09,-0.76,-0.753594447
3/4/14,101.7,1.61,1.608552303
3/5/14,101.58,-0.12,-0.1179941
3/6/14,101.8,0.22,0.216578067
3/7/14,101.65,-0.15,-0.147347741
3/10/14,101.61,-0.04,-0.039350713
3/11/14,101.23,-0.38,-0.373978939
3/12/14,101.2099,-0.0201,-0.019855774
3/13/14,99.88,-1.3299,-1.314001891
3/14/14,99.5,-0.38,-0.380456548
3/17/14,100.48,0.98,0.984924623
3/18/14,101.35,0.87,0.865843949
3/19/14,100.63,-0.72,-0.710409472
3/20/14,101.03,0.4,0.397495777
3/21/14,100.43,-0.6,-0.593883005
3/24/14,99.77,-0.66,-0.657174151
3/25/14,99.8,0.03,0.030069159
3/26/14,98.88,-0.92,-0.921843687
3/27/14,98.52,-0.36,-0.36407767
3/28/14,98.93,0.41,0.416159156
3/31/14,99.84,0.91,0.919842313
4/1/14,100.7,0.86,0.861378205
4/2/14,101.07,0.37,0.367428004
4/3/14,100.73,-0.34,-0.336400514
4/4/14,99.07,-1.66,-1.64796982
4/7/14,97.85,-1.22,-1.231452508
4/8/14,98.23,0.38,0.388349515
4/9/14,99.6698,1.4398,1.465743663
4/10/14,97.16,-2.5098,-2.518114815
4/11/14,96.08,-1.08,-1.111568547
4/14/14,96.9,0.82,0.853455454
4/15/14,97.57,0.67,0.691434469
4/16/14,98.78,1.21,1.240135287
4/17/14,98.89,0.11,0.111358575
4/21/14,99.41,0.52,0.525836788
4/22/14,100.03,0.62,0.62367971
4/23/14,99.64,-0.39,-0.389883035
4/24/14,99.88,0.24,0.240867122
4/25/14,98.84,-1.04,-1.041249499
4/28/14,99.14,0.3,0.303520842
4/29/14,99.65,0.51,0.514424047
4/30/14,100,0.35,0.351229303
5/1/14,100.19,0.19,0.19
5/2/14,100.03,-0.16,-0.159696577
5/5/14,100.45,0.42,0.419874038
5/6/14,99.54,-0.91,-0.905923345
5/7/14,99.83,0.29,0.291340165
5/8/14,99.69,-0.14,-0.140238405
5/9/14,99.98,0.29,0.290901796
5/12/14,101.11,1.13,1.130226045
5/13/14,101.18,0.07,0.06923153
5/14/14,100.65,-0.53,-0.523818937
5/15/14,99.72,-0.93,-0.923994039
5/16/14,100.23,0.51,0.51143201
5/19/14,100.75,0.52,0.518806744
5/20/14,100.12,-0.63,-0.625310174
5/21/14,101.09,0.97,0.968837395
5/22/14,101.44,0.35,0.346226135
5/23/14,101.98,0.54,0.532334385
5/27/14,102.77,0.79,0.774661698
5/28/14,102.56,-0.21,-0.204339788
5/29/14,103.18,0.62,0.604524181
5/30/14,103.28,0.1,0.096918007
6/2/14,103.48,0.2,0.193648335
6/3/14,103.38,-0.1,-0.096637031
6/4/14,103.57,0.19,0.183787967
6/5/14,104.32,0.75,0.724147919
6/6/14,104.82,0.5,0.479294479
6/9/14,104.91,0.09,0.085861477
6/10/14,104.92,0.01,0.00953198
6/11/14,104.64,-0.28,-0.266869996
6/12/14,103.7,-0.94,-0.898318043
6/13/14,103.93,0.23,0.221793635
6/16/14,104,0.07,0.067353026
6/17/14,104.19,0.19,0.182692308
6/18/14,104.99,0.8,0.767828007
6/19/14,105.05,0.06,0.0571483
6/20/14,105.15,0.1,0.095192765
6/23/14,105.04,-0.11,-0.104612458
6/24/14,104.18,-0.86,-0.81873572
6/25/14,104.9,0.72,0.691111538
6/26/14,104.87,-0.03,-0.028598665
6/27/14,105.14,0.27,0.257461619
6/30/14,105.19,0.05,0.04755564
7/1/14,106.03,0.84,0.798554996
7/2/14,106.16,0.13,0.122606809
7/3/14,106.69,0.53,0.49924642
7/7/14,106.31,-0.38,-0.356172087
7/8/14,105.45,-0.86,-0.808954943
7/9/14,106,0.55,0.521574206
7/10/14,105.54,-0.46,-0.433962264
7/11/14,105.8,0.26,0.246352094
7/14/14,106.43,0.63,0.595463138
7/15/14,106,-0.43,-0.404021423
7/16/14,106.3,0.3,0.283018868
7/17/14,104.93,-1.37,-1.288805268
7/18/14,106.29,1.36,1.296102163
7/21/14,105.99,-0.3,-0.282246684
7/22/14,106.53,0.54,0.509482027
7/23/14,106.89,0.36,0.337932977
7/24/14,106.83,-0.06,-0.056132473
7/25/14,106.27,-0.56,-0.524197323
7/28/14,106.2,-0.07,-0.065869954
7/29/14,105.77,-0.43,-0.404896422
7/30/14,105.97,0.2,0.189089534
7/31/14,103.86,-2.11,-1.991129565
8/1/14,103.59,-0.27,-0.259965338
8/4/14,104.29,0.7,0.675740902
8/5/14,103.43,-0.86,-0.824623646
8/6/14,103.31,-0.12,-0.116020497
8/7/14,102.8,-0.51,-0.493659859
8/8/14,103.94,1.14,1.108949416
8/11/14,104.33,0.39,0.375216471
8/12/14,104.08,-0.25,-0.239624269
8/13/14,104.99,0.91,0.87432744
8/14/14,105.52,0.53,0.504809982
8/15/14,105.65,0.13,0.123199393
8/18/14,106.66,1.01,0.955986749
8/19/14,107.31,0.65,0.609413088
8/20/14,107.57,0.26,0.242288696
8/21/14,107.66,0.09,0.08366645
8/22/14,107.67,0.01,0.009288501
8/25/14,108.26,0.59,0.547970651
8/26/14,108.26,0,0
8/27/14,108.18,-0.08,-0.073896176
8/28/14,108.05,-0.13,-0.120170087
8/29/14,108.27,0.22,0.20360944
9/2/14,108.44,0.17,0.15701487
9/3/14,108.1,-0.34,-0.31353744
9/4/14,107.86,-0.24,-0.222016651
9/5/14,108.42,0.56,0.519191545
9/8/14,108.31,-0.11,-0.101457296
9/9/14,107.62,-0.69,-0.63706029
9/10/14,108.25,0.63,0.58539305
9/11/14,108.23,-0.02,-0.018475751
9/12/14,107.65,-0.58,-0.535895778
9/15/14,107.27,-0.38,-0.35299582
9/16/14,108.14,0.87,0.811037569
9/17/14,108.29,0.15,0.138709081
9/18/14,108.93,0.64,0.591005633
9/19/14,108.82,-0.11,-0.100982282
9/22/14,107.93,-0.89,-0.817864363
9/23/14,107.41,-0.52,-0.481793755
9/24/14,108.04,0.63,0.586537566
9/25/14,106.17,-1.87,-1.730840429
9/26/14,107.26,1.09,1.026655364
9/29/14,107.07,-0.19,-0.177139661
9/30/14,106.82,-0.25,-0.233492108
10/1/14,105.19,-1.63,-1.525931474
10/2/14,105.22,0.03,0.028519821
10/3/14,106.43,1.21,1.149971488
10/6/14,106.23,-0.2,-0.187916941
10/7/14,104.59,-1.64,-1.543820013
10/8/14,106.52,1.93,1.845300698
10/9/14,104.45,-2.07,-1.943297033
10/10/14,102.97,-1.48,-1.416945907
10/13/14,101.06,-1.91,-1.854909197
10/14/14,101.21,0.15,0.148426677
10/15/14,100.65,-0.56,-0.553305009
10/16/14,100.58,-0.07,-0.069547938
10/17/14,101.9,1.32,1.312388149
10/20/14,103.04,1.14,1.118743867
10/21/14,105.24,2.2,2.135093168
10/22/14,104.45,-0.79,-0.750665146
10/23/14,105.94,1.49,1.426519866
10/24/14,106.74,0.8,0.755144421
10/27/14,106.65,-0.09,-0.084317032
10/28/14,107.92,1.27,1.190811064
10/29/14,107.8,-0.12,-0.111193477
10/30/14,108.58,0.78,0.723562152
10/31/14,109.79,1.21,1.114385706
11/3/14,109.91,0.12,0.109299572
11/4/14,109.54,-0.37,-0.336639068
11/5/14,109.97,0.43,0.392550666
11/6/14,110.45,0.48,0.436482677
11/7/14,110.43,-0.02,-0.018107741
11/10/14,110.84,0.41,0.371275921
11/11/14,111,0.16,0.144352219
