Date,Close,Change,%Change
11/12/14,111.06,0.06,0.054054054
11/13/14,111.17,0.11,0.099045561
11/14/14,111.2,0.03,0.026985698
11/17/14,111.04,-0.16,-0.143884892
11/18/14,111.84,0.8,0.720461095
11/19/14,111.58,-0.26,-0.232474964
11/20/14,111.75,0.17,0.152357053
11/21/14,112.3,0.55,0.492170022
11/24/14,112.84,0.54,0.480854853
11/25/14,112.88,0.04,0.035448423
11/26/14,113.21,0.33,0.292345854
11/28/14,113.2,-0.01,-0.008833142
12/1/14,112.15,-1.05,-0.927561837
12/2/14,112.73,0.58,0.517164512
12/3/14,113.14,0.41,0.363700878
12/4/14,113.1,-0.04,-0.035354428
12/5/14,113.25,0.15,0.132625995
12/8/14,112.47,-0.78,-0.688741722
12/9/14,112.54,0.07,0.062238819
12/10/14,110.73,-1.81,-1.608317043
12/11/14,111.3,0.57,0.514765646
12/12/14,109.61,-1.69,-1.518418688
12/15/14,108.88,-0.73,-0.665997628
12/16/14,107.68,-1.2,-1.102130786
12/17/14,109.91,2.23,2.070950966
12/18/14,112.54,2.63,2.392866891
12/19/14,112.92,0.38,0.337657722
12/22/14,113.53,0.61,0.540205455
12/23/14,113.29,-0.24,-0.211397868
12/24/14,112.89,-0.4,-0.353076176
12/26/14,113.39,0.5,0.442909026
12/29/14,113.54,0.15,0.132286798
12/30/14,112.76,-0.78,-0.686982561
12/31/14,111.6,-1.16,-1.028733593
1/2/15,111.5,-0.1,-0.089605735
1/5/15,109.84,-1.66,-1.488789238
1/6/15,108.81,-1.03,-0.937727604
1/7/15,110.35,1.54,1.415311093
1/8/15,112.42,2.07,1.87584957
1/9/15,111.61,-0.81,-0.720512364
1/12/15,110.8,-0.81,-0.725741421
1/13/15,110.65,-0.15,-0.135379061
1/14/15,110.19,-0.46,-0.41572526
1/15/15,109.05,-1.14,-1.03457664
1/16/15,110.43,1.38,1.265474553
1/20/15,110.79,0.36,0.32599837
1/21/15,111.31,0.52,0.46935644
1/22/15,113.08,1.77,1.590153625
1/23/15,112.78,-0.3,-0.265298903
1/26/15,113.01,0.23,0.203936868
1/27/15,111.11,-1.9,-1.681267145
1/28/15,110.15,-0.96,-0.86400864
1/29/15,111.27,1.12,1.016795279
1/30/15,109.75,-1.52,-1.366046553
2/2/15,110.75,1,0.911161731
2/3/15,112.04,1.29,1.164785553
2/4/15,111.69,-0.35,-0.312388433
2/5/15,112.97,1.28,1.146029188
2/6/15,112.22,-0.75,-0.663893069
2/9/15,111.66,-0.56,-0.499019783
2/10/15,113.14,1.48,1.325452266
2/11/15,113.34,0.2,0.176772141
2/12/15,114.52,1.18,1.041115229
2/13/15,115.03,0.51,0.445337059
2/17/15,115.26,0.23,0.19994784
2/18/15,115.51,0.25,0.21690092
2/19/15,115.63,0.12,0.103887109
2/20/15,116.42,0.79,0.683213699
2/23/15,116.59,0.17,0.14602302
2/24/15,116.72,0.13,0.111501844
2/25/15,116.62,-0.1,-0.08567512
2/26/15,116.77,0.15,0.128622878
2/27/15,116.31,-0.46,-0.393936799
3/2/15,117.19,0.88,0.756598745
3/3/15,116.62,-0.57,-0.486389624
3/4/15,116.25,-0.37,-0.317269765
3/5/15,116.32,0.07,0.060215054
3/6/15,114.69,-1.63,-1.40130674
3/9/15,115.22,0.53,0.462115267
3/10/15,113.39,-1.83,-1.588265926
3/11/15,112.96,-0.43,-0.379222154
3/12/15,114.29,1.33,1.177407932
3/13/15,113.62,-0.67,-0.586228016
3/16/15,115.24,1.62,1.425805316
3/17/15,115.02,-0.22,-0.190905935
3/18/15,116.31,1.29,1.121544079
3/19/15,116.24,-0.07,-0.060183991
3/20/15,117.19,0.95,0.817274604
3/23/15,116.84,-0.35,-0.298660295
3/24/15,116.3,-0.54,-0.46217049
3/25/15,113.75,-2.55,-2.192605331
3/26/15,113.52,-0.23,-0.202197802
3/27/15,113.85,0.33,0.290697674
3/30/15,115.05,1.2,1.054018445
3/31/15,113.95,-1.1,-0.956106041
4/1/15,113.43,-0.52,-0.4563405
4/2/15,113.74,0.31,0.273296306
4/6/15,114.39,0.65,0.571478811
4/7/15,114.24,-0.15,-0.131130344
4/8/15,114.82,0.58,0.507703081
4/9/15,115.23,0.41,0.357080648
4/10/15,115.71,0.48,0.416558188
4/13/15,115.21,-0.5,-0.43211477
4/14/15,115.18,-0.03,-0.026039406
4/15/15,115.63,0.45,0.390692829
4/16/15,115.63,0,0
4/17/15,114.28,-1.35,-1.16751708
4/20/15,115.54,1.26,1.102555128
4/21/15,115.75,0.21,0.181755236
4/22/15,116.34,0.59,0.509719222
4/23/15,116.67,0.33,0.283651367
4/24/15,117.16,0.49,0.419988
4/27/15,116.66,-0.5,-0.426766815
4/28/15,116.69,0.03,0.025715755
4/29/15,115.96,-0.73,-0.625589168
4/30/15,114.51,-1.45,-1.250431183
5/1/15,115.97,1.46,1.274997817
5/4/15,116.19,0.22,0.189704234
5/5/15,114.59,-1.6,-1.377054824
5/6/15,114.18,-0.41,-0.357797365
5/7/15,114.79,0.61,0.534244176
5/8/15,116.43,1.64,1.428695879
5/11/15,115.92,-0.51,-0.438031435
5/12/15,115.5,-0.42,-0.362318841
5/13/15,115.49,-0.01,-0.008658009
5/14/15,117.02,1.53,1.324790025
5/15/15,117.17,0.15,0.128183217
5/18/15,117.48,0.31,0.264572843
5/19/15,117.49,0.01,0.008512087
5/20/15,117.3,-0.19,-0.161715891
5/21/15,117.59,0.29,0.247229327
5/22/15,117.44,-0.15,-0.127561868
5/26/15,116.17,-1.27,-1.08140327
5/27/15,117.55,1.38,1.187914264
5/28/15,117.37,-0.18,-0.153126329
5/29/15,116.54,-0.83,-0.707165374
6/1/15,116.95,0.41,0.351810537
6/2/15,116.67,-0.28,-0.239418555
6/3/15,116.94,0.27,0.231421959
6/4/15,115.98,-0.96,-0.820933812
6/5/15,115.67,-0.31,-0.267287463
6/8/15,114.76,-0.91,-0.786720844
6/9/15,114.66,-0.1,-0.087138376
6/10/15,116.08,1.42,1.238444096
6/11/15,116.4,0.32,0.27567195
6/12/15,115.55,-0.85,-0.73024055
6/15/15,115.08,-0.47,-0.406750325
6/16/15,115.73,0.65,0.56482447
6/17/15,116.03,0.3,0.259224056
6/18/15,117.37,1.34,1.15487374
6/19/15,116.89,-0.48,-0.408963108
6/22/15,117.64,0.75,0.641628882
6/23/15,117.64,0,0
6/24/15,116.43,-1.21,-1.028561714
6/25/15,116.24,-0.19,-0.163188182
6/26/15,116.02,-0.22,-0.189263593
6/29/15,113.49,-2.53,-2.180658507
6/30/15,113.86,0.37,0.326019914
7/1/15,114.74,0.88,0.772878974
7/2/15,114.68,-0.06,-0.052292139
7/6/15,114.49,-0.19,-0.165678409
7/7/15,115.16,0.67,0.585203948
7/8/15,113.31,-1.85,-1.606460577
7/9/15,113.43,0.12,0.105904157
7/10/15,114.98,1.55,1.36648153
7/13/15,116.44,1.46,1.26978605
7/14/15,116.94,0.5,0.429405703
7/15/15,116.99,0.05,0.042756969
7/16/15,118.1,1.11,0.948799043
7/17/15,118.68,0.58,0.491109229
7/20/15,119.04,0.36,0.303336704
7/21/15,118.73,-0.31,-0.260416667
7/22/15,118.18,-0.55,-0.463235913
7/23/15,117.57,-0.61,-0.516161787
7/24/15,116.57,-1,-0.850557115
7/27/15,115.91,-0.66,-0.566183409
7/28/15,117.3,1.39,1.199206281
7/29/15,117.99,0.69,0.588235294
7/30/15,118.09,0.1,0.084752945
7/31/15,118.06,-0.03,-0.025404353
8/3/15,117.85,-0.21,-0.177875656
8/4/15,117.58,-0.27,-0.229104794
8/5/15,118,0.42,0.357203606
8/6/15,116.66,-1.34,-1.13559322
8/7/15,116.56,-0.1,-0.085719184
8/10/15,117.82,1.26,1.080988332
8/11/15,116.72,-1.1,-0.933627567
8/12/15,116.93,0.21,0.179917752
8/13/15,116.88,-0.05,-0.042760626
8/14/15,117.3,0.42,0.359342916
8/17/15,118.09,0.79,0.673486786
8/18/15,117.78,-0.31,-0.262511644
8/19/15,117.04,-0.74,-0.628290032
8/20/15,114.41,-2.63,-2.24709501
8/21/15,110.54,-3.87,-3.382571454
8/24/15,106.01,-4.53,-4.098064049
8/25/15,105.4,-0.61,-0.575417413
8/26/15,109.5,4.1,3.889943074
8/27/15,112.11,2.61,2.383561644
8/28/15,112.02,-0.09,-0.080278298
8/31/15,110.81,-1.21,-1.080164256
9/1/15,107.55,-3.26,-2.941972746
9/2/15,109.94,2.39,2.222222222
9/3/15,109.77,-0.17,-0.154629798
9/4/15,108.28,-1.49,-1.35738362
9/8/15,110.96,2.68,2.475064647
9/9/15,109.5,-1.46,-1.315789474
9/10/15,110.21,0.71,0.648401826
9/11/15,110.85,0.64,0.580709554
9/14/15,110.42,-0.43,-0.387911592
9/15/15,111.81,1.39,1.258829922
9/16/15,112.62,0.81,0.724443252
9/17/15,112.69,0.07,0.062155923
9/18/15,111.15,-1.54,-1.366580886
9/21/15,111.56,0.41,0.368870895
9/22/15,110.15,-1.41,-1.263893869
9/23/15,110.05,-0.1,-0.090785293
9/24/15,109.6,-0.45,-0.408905043
9/25/15,108.72,-0.88,-0.802919708
9/28/15,105.75,-2.97,-2.731788079
9/29/15,105.58,-0.17,-0.160756501
9/30/15,107.8,2.22,2.10267096
10/1/15,108.31,0.51,0.47309833
10/2/15,109.96,1.65,1.523405041
10/5/15,111.66,1.7,1.546016733
10/6/15,111.02,-0.64,-0.573168547
10/7/15,111.85,0.83,0.747613043
10/8/15,112.7,0.85,0.759946357
10/9/15,113.09,0.39,0.346051464
10/12/15,113.37,0.28,0.247590415
10/13/15,112.52,-0.85,-0.749757431
10/14/15,112.04,-0.48,-0.426590828
10/15/15,113.69,1.65,1.472688326
10/16/15,114.27,0.58,0.510159205
10/19/15,114.63,0.36,0.315043318
10/20/15,114.33,-0.3,-0.261711594
10/21/15,113.67,-0.66,-0.577276305
10/22/15,115.41,1.74,1.530746899
10/23/15,117.33,1.92,1.663634001
10/26/15,117.29,-0.04,-0.034091878
10/27/15,117.25,-0.04,-0.034103504
10/28/15,118.39,1.14,0.97228145
10/29/15,118.55,0.16,0.13514655
10/30/15,117.99,-0.56,-0.472374526
11/2/15,119.26,1.27,1.076362404
11/3/15,119.47,0.21,0.176085863
11/4/15,119.35,-0.12,-0.100443626
11/5/15,119.05,-0.3,-0.251361542
11/6/15,118.95,-0.1,-0.08399832
11/9/15,117.87,-1.08,-0.907944515
11/10/15,117.9,0.03,0.025451769
11/11/15,117.6,-0.3,-0.254452926
11/12/15,116.17,-1.43,-1.215986395
11/13/15,114.54,-1.63,-1.403116123
11/16/15,116.07,1.53,1.335777894
11/17/15,116.17,0.1,0.086154907
11/18/15,118.13,1.96,1.687182577
11/19/15,118.04,-0.09,-0.076187251
11/20/15,118.85,0.81,0.686208065
11/23/15,118.72,-0.13,-0.109381573
11/24/15,118.68,-0.04,-0.033692722
11/25/15,118.8,0.12,0.101112235
11/27/15,118.88,0.08,0.067340067
11/30/15,118.19,-0.69,-0.580417227
12/1/15,119.41,1.22,1.03223623
12/2/15,118.42,-0.99,-0.829076292
12/3/15,116.57,-1.85,-1.562236109
12/4/15,119.04,2.47,2.118898516
12/7/15,118.45,-0.59,-0.49563172
12/8/15,118.13,-0.32,-0.270156184
12/9/15,116.86,-1.27,-1.075086769
12/10/15,117.19,0.33,0.282389184
12/11/15,114.83,-2.36,-2.013823705
12/14/15,115.57,0.74,0.644430898
12/15/15,116.41,0.84,0.726832223
12/16/15,118.17,1.76,1.511897603
12/17/15,116.5,-1.67,-1.413218245
12/18/15,114.21,-2.29,-1.965665236
12/21/15,115.27,1.06,0.928114876
12/22/15,116.11,0.84,0.728723866
12/23/15,117.13,1.02,0.878477306
12/24/15,116.47,-0.66,-0.563476479
12/28/15,116.47,0,0
12/29/15,117.89,1.42,1.219198077
12/30/15,117.07,-0.82,-0.695563661
12/31/15,115.8,-1.27,-1.084821047
1/4/16,113.75,-2.05,-1.77029361
1/5/16,113.97,0.22,0.193406593
1/6/16,112.72,-1.25,-1.096779854
1/7/16,109.86,-2.86,-2.537260468
1/8/16,108.8,-1.06,-0.964864373
1/11/16,109.1,0.3,0.275735294
1/12/16,110.21,1.11,1.017415215
1/13/16,107.13,-3.08,-2.794664731
1/14/16,108.88,1.75,1.633529357
1/15/16,106.46,-2.42,-2.222630419
1/19/16,106.76,0.3,0.28179598
1/20/16,105.93,-0.83,-0.777444736
1/21/16,106.24,0.31,0.292646087
1/22/16,108.67,2.43,2.287274096
1/25/16,107.36,-1.31,-1.205484494
1/26/16,108.42,1.06,0.98733234
1/27/16,106.65,-1.77,-1.632540122
1/28/16,107.36,0.71,0.66572902
1/29/16,109.81,2.45,2.282041729
2/1/16,110.05,0.24,0.21855933
2/2/16,108.19,-1.86,-1.690140845
2/3/16,108.249,0.059,0.054533691
2/4/16,108.05,-0.199,-0.183835416
2/5/16,105.14,-2.91,-2.693197594
2/8/16,103.39,-1.75,-1.664447403
2/9/16,103.69,0.3,0.290163459
2/10/16,104.04,0.35,0.337544604
2/11/16,103.14,-0.9,-0.865051903
2/12/16,104.77,1.63,1.580376188
2/16/16,106.69,1.92,1.832585664
2/17/16,108.64,1.95,1.827725185
2/18/16,107.87,-0.77,-0.708762887
2/19/16,108.17,0.3,0.278112543
2/22/16,109.57,1.4,1.294259037
2/23/16,108.38,-1.19,-1.086063704
2/24/16,108.95,0.57,0.525927293
2/25/16,110.27,1.32,1.211564938
2/26/16,109.97,-0.3,-0.27205949
2/29/16,109,-0.97,-0.882058743
3/1/16,111.83,2.83,2.596330275
3/2/16,111.95,0.12,0.107305732
3/3/16,112.02,0.07,0.062527914
3/4/16,112.28,0.26,0.23210141
3/7/16,111.8,-0.48,-0.427502672
3/8/16,110.97,-0.83,-0.742397138
3/9/16,111.6,0.63,0.567721006
3/10/16,111.56,-0.04,-0.035842294
3/11/16,113.41,1.85,1.658300466
3/14/16,113.47,0.06,0.052905388
3/15/16,113.45,-0.02,-0.017625804
3/16/16,114.17,0.72,0.634640811
3/17/16,114.57,0.4,0.350354734
3/18/16,114.71,0.14,0.122196037
3/21/16,115.05,0.34,0.296399616
3/22/16,115.19,0.14,0.121686223
3/23/16,114.21,-0.98,-0.850768296
3/24/16,114.23,0.02,0.017511601
3/28/16,114.23,0,0
3/29/16,115.68,1.45,1.269368817
3/30/16,116.21,0.53,0.458160443
3/31/16,115.89,-0.32,-0.275363566
4/1/16,117.07,1.18,1.01820692
4/4/16,116.72,-0.35,-0.29896643
4/5/16,115.64,-1.08,-0.925291295
4/6/16,117.05,1.41,1.21930128
4/7/16,115.69,-1.36,-1.161896625
4/8/16,115.76,0.07,0.060506526
4/11/16,115.27,-0.49,-0.423289565
4/12/16,116.16,0.89,0.772100286
4/13/16,117.17,1.01,0.869490358
4/14/16,117.15,-0.02,-0.017069216
4/15/16,117.15,0,0
4/18/16,117.85,0.7,0.597524541
4/19/16,117.6,-0.25,-0.212134069
4/20/16,117.58,-0.02,-0.017006803
4/21/16,117.18,-0.4,-0.340193911
4/22/16,116.4,-0.78,-0.665642601
4/25/16,116.46,0.06,0.051546392
4/26/16,116.33,-0.13,-0.111626309
4/27/16,116,-0.33,-0.28367575
4/28/16,114.92,-1.08,-0.931034483
4/29/16,114.52,-0.4,-0.348068221
5/2/16,115.51,0.99,0.86447782
5/3/16,114.72,-0.79,-0.68392347
5/4/16,114.2,-0.52,-0.453277545
5/5/16,114.25,0.05,0.043782837
5/6/16,114.75,0.5,0.437636761
5/9/16,115.18,0.43,0.374727669
5/10/16,116.6,1.42,1.232852926
5/11/16,115.39,-1.21,-1.037735849
5/12/16,115.39,0,0
5/13/16,114.63,-0.76,-0.65863593
5/16/16,115.84,1.21,1.055570095
5/17/16,114.53,-1.31,-1.130870166
5/18/16,114.52,-0.01,-0.008731337
5/19/16,113.99,-0.53,-0.462801257
5/20/16,114.72,0.73,0.640407053
5/23/16,114.53,-0.19,-0.165620642
5/24/16,116.28,1.75,1.527983934
5/25/16,116.88,0.6,0.515995872
5/26/16,117.08,0.2,0.171115674
5/27/16,117.56,0.48,0.409976085
5/31/16,117.44,-0.12,-0.102075536
6/1/16,117.54,0.1,0.085149864
6/2/16,117.95,0.41,0.348817424
6/3/16,117.59,-0.36,-0.305214074
6/6/16,117.96,0.37,0.314652607
6/7/16,117.98,0.02,0.0169549
6/8/16,118.41,0.43,0.364468554
6/9/16,118.35,-0.06,-0.050671396
6/10/16,117.27,-1.08,-0.912547529
6/13/16,116.31,-0.96,-0.818623689
6/14/16,116.27,-0.04,-0.034390852
6/15/16,116.1,-0.17,-0.146211404
6/16/16,116.42,0.32,0.275624462
6/17/16,115.56,-0.86,-0.73870469
6/20/16,116.33,0.77,0.666320526
6/21/16,116.09,-0.24,-0.206309636
6/22/16,115.86,-0.23,-0.198122147
6/23/16,117.17,1.31,1.130674953
6/24/16,113.21,-3.96,-3.379704703
6/27/16,111.31,-1.9,-1.67829697
6/28/16,113.43,2.12,1.904590782
6/29/16,115.2,1.77,1.560433748
6/30/16,116.58,1.38,1.197916667
7/1/16,116.92,0.34,0.291645222
7/5/16,116.59,-0.33,-0.28224427
7/6/16,117.25,0.66,0.566086285
7/7/16,117.24,-0.01,-0.008528785
7/8/16,119,1.76,1.501194132
7/11/16,119.37,0.37,0.31092437
7/12/16,120,0.63,0.527770797
7/13/16,119.88,-0.12,-0.1
7/14/16,120.51,0.63,0.525525526
7/15/16,120.35,-0.16,-0.132769065
7/18/16,120.81,0.46,0.382218529
7/19/16,120.61,-0.2,-0.16554921
7/20/16,121.48,0.87,0.721333223
7/21/16,120.94,-0.54,-0.444517616
7/22/16,121.4,0.46,0.380353894
7/25/16,121.22,-0.18,-0.148270181
7/26/16,121.08,-0.14,-0.115492493
7/27/16,121.34,0.26,0.21473406
7/28/16,121.73,0.39,0.321410911
7/29/16,121.96,0.23,0.188942742
8/1/16,122.34,0.38,0.311577566
8/2/16,121.51,-0.83,-0.678437142
8/3/16,121.64,0.13,0.106987079
8/4/16,121.9,0.26,0.213745478
8/5/16,122.68,0.78,0.639868745
8/8/16,122.44,-0.24,-0.19563091
8/9/16,122.6,0.16,0.13067625
8/10/16,122.46,-0.14,-0.114192496
8/11/16,122.95,0.49,0.400130655
8/12/16,122.79,-0.16,-0.130134201
8/15/16,123.12,0.33,0.268751527
8/16/16,122.3,-0.82,-0.666016894
8/17/16,122.47,0.17,0.139002453
8/18/16,122.56,0.09,0.073487385
8/19/16,122.55,-0.01,-0.008159269
8/22/16,122.58,0.03,0.024479804
8/23/16,122.85,0.27,0.220264317
8/24/16,122.11,-0.74,-0.602360602
8/25/16,121.92,-0.19,-0.155597412
8/26/16,121.84,-0.08,-0.065616798
8/29/16,122.23,0.39,0.320091924
8/30/16,121.86,-0.37,-0.302708009
8/31/16,121.54,-0.32,-0.262596422
9/1/16,121.72,0.18,0.148099391
9/2/16,122.23,0.51,0.418994413
9/6/16,122.7,0.47,0.384520985
9/7/16,122.63,-0.07,-0.057049715
9/8/16,121.96,-0.67,-0.546358966
9/9/16,118.94,-3.02,-2.476221712
9/12/16,120.76,1.82,1.530183286
9/13/16,119.32,-1.44,-1.19244783
9/14/16,119.64,0.32,0.26818639
9/15/16,120.99,1.35,1.128385155
9/16/16,120.65,-0.34,-0.28101496
9/19/16,120.54,-0.11,-0.091172814
9/20/16,120.7,0.16,0.132736021
9/21/16,121.95,1.25,1.035625518
9/22/16,122.82,0.87,0.713407134
9/23/16,122.14,-0.68,-0.553655756
9/26/16,120.78,-1.36,-1.113476339
9/27/16,121.68,0.9,0.745156483
9/28/16,121.97,0.29,0.238330046
9/29/16,120.86,-1.11,-0.910059851
9/30/16,121.66,0.8,0.661922886
10/3/16,121.33,-0.33,-0.27124774
10/4/16,120.83,-0.5,-0.412099233
10/5/16,121.02,0.19,0.157245717
10/6/16,121.2,0.18,0.148735746
10/7/16,120.7,-0.5,-0.412541254
10/10/16,121.29,0.59,0.488815244
10/11/16,119.78,-1.51,-1.24495012
10/12/16,120.02,0.24,0.20036734
10/13/16,119.66,-0.36,-0.299950008
10/14/16,119.7,0.04,0.033428046
10/17/16,119.28,-0.42,-0.350877193
10/18/16,120.1,0.82,0.687458082
10/19/16,120.29,0.19,0.158201499
10/20/16,120.04,-0.25,-0.207831075
10/21/16,120.46,0.42,0.349883372
10/24/16,121.25,0.79,0.655819359
10/25/16,120.6,-0.65,-0.536082474
10/26/16,120.03,-0.57,-0.472636816
10/27/16,119.48,-0.55,-0.458218779
10/28/16,119.2,-0.28,-0.234348845
10/31/16,119.11,-0.09,-0.075503356
11/1/16,118.1,-1.01,-0.847955671
11/2/16,117.32,-0.78,-0.66045724
11/3/16,116.58,-0.74,-0.630753495
11/4/16,116.49,-0.09,-0.077200206
11/7/16,119.06,2.57,2.206197957
11/8/16,119.75,0.69,0.579539728
11/9/16,120.25,0.5,0.417536534
11/10/16,119.53,-0.72,-0.598752599
11/11/16,119.41,-0.12,-0.100393207
11/14/16,118.54,-0.87,-0.728582196
11/15/16,119.51,0.97,0.818289185
11/16/16,119.96,0.45,0.376537528
11/17/16,120.69,0.73,0.608536179
11/18/16,120.3,-0.39,-0.323141934
11/21/16,121.24,0.94,0.781379884
11/22/16,121.48,0.24,0.19795447
11/23/16,121.33,-0.15,-0.123477116
11/25/16,121.77,0.44,0.362647325
11/28/16,121.28,-0.49,-0.402397963
11/29/16,121.64,0.36,0.296833773
11/30/16,120.55,-1.09,-0.896086814
12/1/16,119.34,-1.21,-1.003732891
12/2/16,119.58,0.24,0.201106083
12/5/16,120.33,0.75,0.627195183
12/6/16,120.59,0.26,0.216072467
12/7/16,122.04,1.45,1.202421428
12/8/16,122.27,0.23,0.188462799
12/9/16,123.12,0.85,0.695182792
12/12/16,122.91,-0.21,-0.170565302
12/13/16,123.94,1.03,0.838011553
12/14/16,123.2,-0.74,-0.597063095
12/15/16,123.54,0.34,0.275974026
12/16/16,123.23,-0.31,-0.250930873
12/19/16,123.64,0.41,0.33271119
12/20/16,124.09,0.45,0.363959884
12/21/16,123.23,-0.86,-0.69304537
12/22/16,122.94,-0.29,-0.235332305
12/23/16,123.09,0.15,0.122010737
12/27/16,123.43,0.34,0.276220652
12/28/16,122.48,-0.95,-0.769667018
12/29/16,122.57,0.09,0.073481385
12/30/16,121.79,-0.78,-0.636371053
1/3/17,122.63,0.84,0.689711799
1/4/17,123.42,0.79,0.644214303
1/5/17,123.64,0.22,0.178253119
1/6/17,124.4,0.76,0.614687803
1/9/17,124.31,-0.09,-0.072347267
1/10/17,124.16,-0.15,-0.120666077
1/11/17,124.46,0.3,0.241623711
1/12/17,124.3,-0.16,-0.128555359
1/13/17,124.57,0.27,0.217216412
1/17/17,124.33,-0.24,-0.19266276
1/18/17,124.62,0.29,0.233250221
1/19/17,124.39,-0.23,-0.184561066
1/20/17,124.72,0.33,0.265294638
1/23/17,124.64,-0.08,-0.064143682
1/24/17,125.29,0.65,0.521501926
1/25/17,126.25,0.96,0.766222364
1/26/17,126.21,-0.04,-0.031683168
1/27/17,126.32,0.11,0.087156327
1/30/17,125.55,-0.77,-0.609563015
1/31/17,125.35,-0.2,-0.159299084
2/1/17,125.59,0.24,0.191463901
2/2/17,125.71,0.12,0.095549009
2/3/17,126.39,0.68,0.540927532
2/6/17,126.26,-0.13,-0.102856239
2/7/17,126.43,0.17,0.134642801
2/8/17,126.7,0.27,0.213556909
2/9/17,127.3,0.6,0.47355959
2/10/17,127.77,0.47,0.369206599
2/13/17,128.38,0.61,0.477420365
2/14/17,128.78,0.4,0.311575012
2/15/17,129.48,0.7,0.543562665
2/16/17,129.44,-0.04,-0.030892802
2/17/17,129.67,0.23,0.177688504
2/21/17,130.31,0.64,0.493560577
2/22/17,130.32,0.01,0.007674008
2/23/17,130.2,-0.12,-0.092081031
2/24/17,130.6,0.4,0.307219662
2/27/17,130.76,0.16,0.122511485
2/28/17,130.45,-0.31,-0.237075558
3/1/17,132.07,1.62,1.241855117
3/2/17,131.37,-0.7,-0.530021958
3/3/17,131.54,0.17,0.129405496
3/6/17,131.28,-0.26,-0.197658507
3/7/17,131.05,-0.23,-0.17519805
3/8/17,130.96,-0.09,-0.068676078
3/9/17,131.05,0.09,0.068723274
3/10/17,131.52,0.47,0.35864174
3/13/17,131.71,0.19,0.14446472
3/14/17,131.32,-0.39,-0.296105079
3/15/17,132.43,1.11,0.845263479
3/16/17,132.26,-0.17,-0.128369705
3/17/17,132.23,-0.03,-0.022682595
3/20/17,132.2298,-0.0002,-0.000151252
3/21/17,130.79,-1.4398,-1.088861966
3/22/17,131.23,0.44,0.336417157
3/23/17,130.96,-0.27,-0.205745637
3/24/17,130.5,-0.46,-0.351252291
3/27/17,130.44,-0.06,-0.045977011
3/28/17,131.24,0.8,0.613308801
3/29/17,131.51,0.27,0.20572996
3/30/17,131.67,0.16,0.121663752
3/31/17,131.52,-0.15,-0.113921167
4/3/17,131.48,-0.04,-0.030413625
4/4/17,131.54,0.06,0.045634317
4/5/17,131.22,-0.32,-0.243272009
4/6/17,131.41,0.19,0.144795001
4/7/17,131.34,-0.07,-0.053268397
4/10/17,131.4,0.06,0.04568296
4/11/17,131.22,-0.18,-0.136986301
4/12/17,130.71,-0.51,-0.388660265
4/13/17,130.04,-0.67,-0.512585112
4/17/17,131.19,1.15,0.884343279
4/18/17,130.92,-0.27,-0.20580837
4/19/17,130.88,-0.04,-0.030553009
4/20/17,131.87,0.99,0.756418093
4/21/17,131.71,-0.16,-0.121331614
4/24/17,133.02,1.31,0.994609369
4/25/17,133.87,0.85,0.639001654
4/26/17,133.79,-0.08,-0.059759468
4/27/17,134.12,0.33,0.246655206
4/28/17,134.11,-0.01,-0.00745601
5/1/17,134.64,0.53,0.395197972
5/2/17,134.9,0.26,0.193107546
