Date,Close,Change,%Change
5/3/17,134.52,-0.38,-0.281690141
5/4/17,134.71,0.19,0.141242938
5/5/17,135.22,0.51,0.378591047
5/8/17,135.35,0.13,0.096139624
5/9/17,135.46,0.11,0.081270779
5/10/17,135.63,0.17,0.125498302
5/11/17,135.43,-0.2,-0.147460001
5/12/17,135.46,0.03,0.022151665
5/15/17,136.05,0.59,0.435552931
5/16/17,136.15,0.1,0.073502389
5/17/17,133.67,-2.48,-1.821520382
5/18/17,134.47,0.8,0.598488816
5/19/17,135.26,0.79,0.587491634
5/22/17,136.13,0.87,0.643205678
5/23/17,136.22,0.09,0.066113274
5/24/17,136.76,0.54,0.39641756
5/25/17,137.72,0.96,0.701959637
5/26/17,137.8,0.08,0.058088876
5/30/17,137.82,0.02,0.014513788
5/31/17,137.89,0.07,0.050790887
6/1/17,138.68,0.79,0.572920444
6/2/17,139.62,0.94,0.67781944
6/5/17,139.57,-0.05,-0.035811488
6/6/17,139.14,-0.43,-0.308089131
6/7/17,139.43,0.29,0.208423171
6/8/17,139.3,-0.13,-0.09323675
6/9/17,137.91,-1.39,-0.997846375
6/12/17,137.5,-0.41,-0.297295338
6/13/17,138.35,0.85,0.618181818
6/14/17,138.19,-0.16,-0.115648717
6/15/17,137.95,-0.24,-0.173673927
6/16/17,138.02,0.07,0.050743023
6/19/17,139.47,1.45,1.050572381
6/20/17,138.56,-0.91,-0.652470065
6/21/17,139,0.44,0.317551963
6/22/17,139.02,0.02,0.014388489
6/23/17,139.37,0.35,0.251762336
6/26/17,139.11,-0.26,-0.186553778
6/27/17,137.09,-2.02,-1.452088275
6/28/17,138.38,1.29,0.940987672
6/29/17,136.61,-1.77,-1.279086573
6/30/17,136.85,0.24,0.1756826
7/3/17,136.56,-0.29,-0.211910851
7/5/17,137.16,0.6,0.439367311
7/6/17,136,-1.16,-0.845727617
7/7/17,137.09,1.09,0.801470588
7/10/17,137.52,0.43,0.313662557
7/11/17,137.52,0,0
7/12/17,138.79,1.27,0.923502036
7/13/17,139.03,0.24,0.172923121
7/14/17,139.88,0.85,0.611378839
7/17/17,139.93,0.05,0.035744924
7/18/17,140.37,0.44,0.314442936
7/19/17,141.13,0.76,0.541426231
7/20/17,141.17,0.04,0.028342663
7/21/17,141.17,0,0
7/24/17,141.22,0.05,0.03541829
7/25/17,141.17,-0.05,-0.03540575
7/26/17,141.37,0.2,0.14167316
7/27/17,140.98,-0.39,-0.275871826
7/28/17,140.8,-0.18,-0.127677685
7/31/17,140.42,-0.38,-0.269886364
8/1/17,140.64,0.22,0.156672839
8/2/17,140.85,0.21,0.149317406
8/3/17,140.6,-0.25,-0.177493788
8/4/17,140.82,0.22,0.156472262
8/7/17,141.29,0.47,0.333759409
8/8/17,140.97,-0.32,-0.226484535
8/9/17,141.01,0.04,0.028374832
8/10/17,138.83,-2.18,-1.545989646
8/11/17,139.33,0.5,0.360152705
8/14/17,140.89,1.56,1.119644011
8/15/17,140.89,0,0
8/16/17,141.25,0.36,0.25551849
8/17/17,139.04,-2.21,-1.56460177
8/18/17,138.79,-0.25,-0.179804373
8/21/17,138.99,0.2,0.144102601
8/22/17,140.61,1.62,1.165551479
8/23/17,140,-0.61,-0.433824052
8/24/17,139.73,-0.27,-0.192857143
8/25/17,139.87,0.14,0.10019323
8/28/17,140.13,0.26,0.185886895
8/29/17,140.46,0.33,0.235495611
8/30/17,141.41,0.95,0.676349139
8/31/17,142.43,1.02,0.721306838
9/1/17,142.47,0.04,0.028083971
9/5/17,141.64,-0.83,-0.582578789
9/6/17,142.08,0.44,0.31064671
9/7/17,142.53,0.45,0.316722973
9/8/17,142.06,-0.47,-0.329755139
9/11/17,143.37,1.31,0.922145572
9/12/17,143.66,0.29,0.202273837
9/13/17,143.59,-0.07,-0.048726159
9/14/17,143.46,-0.13,-0.090535553
9/15/17,143.58,0.12,0.08364701
9/18/17,143.67,0.09,0.062682825
9/19/17,143.72,0.05,0.034801977
9/20/17,143.63,-0.09,-0.062621765
9/21/17,143.08,-0.55,-0.382928358
9/22/17,143.04,-0.04,-0.027956388
9/25/17,142.19,-0.85,-0.594239374
9/26/17,141.85,-0.34,-0.239116675
9/27/17,142.57,0.72,0.507578428
9/28/17,142.74,0.17,0.119239672
9/29/17,143.42,0.68,0.47639064
10/2/17,143.81,0.39,0.271928601
10/3/17,144.1,0.29,0.201654961
10/4/17,144.35,0.25,0.173490632
10/5/17,145.29,0.94,0.651195012
10/6/17,145.35,0.06,0.041296717
10/9/17,145.27,-0.08,-0.05503956
10/10/17,145.45,0.18,0.123907207
10/11/17,145.88,0.43,0.295634239
10/12/17,145.91,0.03,0.020564848
10/13/17,146.21,0.3,0.205606196
10/16/17,146.42,0.21,0.143629027
10/17/17,146.64,0.22,0.150252698
10/18/17,146.73,0.09,0.061374795
10/19/17,146.63,-0.1,-0.068152389
10/20/17,147.14,0.51,0.347814226
10/23/17,146.4,-0.74,-0.502922387
10/24/17,146.54,0.14,0.095628415
10/25/17,145.92,-0.62,-0.423092671
10/26/17,145.97,0.05,0.034265351
10/27/17,148.27,2.3,1.575666233
10/30/17,147.98,-0.29,-0.195589128
10/31/17,148.14,0.16,0.108122719
11/1/17,148.17,0.03,0.020251114
11/2/17,148.23,0.06,0.040494027
11/3/17,149.14,0.91,0.613910814
11/6/17,149.5,0.36,0.241383935
11/7/17,149.67,0.17,0.113712375
11/8/17,150.11,0.44,0.29398009
11/9/17,149.36,-0.75,-0.499633602
11/10/17,149.37,0.01,0.006695233
11/13/17,149.52,0.15,0.100421771
11/14/17,149.23,-0.29,-0.193953986
11/15/17,148.25,-0.98,-0.656704416
11/16/17,149.63,1.38,0.930860034
11/17/17,149.03,-0.6,-0.400989106
11/20/17,149.25,0.22,0.147621284
11/21/17,150.51,1.26,0.844221106
11/22/17,150.38,-0.13,-0.086372998
11/24/17,150.93,0.55,0.365740125
11/27/17,150.98,0.05,0.03312794
11/28/17,151.93,0.95,0.629222414
11/29/17,150.83,-1.1,-0.72401764
11/30/17,152.21,1.38,0.914937347
12/1/17,151.78,-0.43,-0.282504435
12/4/17,150.79,-0.99,-0.65225985
12/5/17,150.5,-0.29,-0.192320446
12/6/17,150.82,0.32,0.212624585
12/7/17,151.46,0.64,0.424346904
12/8/17,152.22,0.76,0.501782649
12/11/17,152.83,0.61,0.400735777
12/12/17,152.87,0.04,0.026172872
12/13/17,153.06,0.19,0.124288611
12/14/17,152.64,-0.42,-0.274402195
12/15/17,153.97,1.33,0.871331237
12/18/17,154.91,0.94,0.610508541
12/19/17,153.86,-1.05,-0.677812924
12/20/17,153.64,-0.22,-0.142987131
12/21/17,153.48,-0.16,-0.104139547
12/22/17,153.34,-0.14,-0.091217097
12/26/17,152.96,-0.38,-0.247815312
12/27/17,153.19,0.23,0.150366109
12/28/17,153.47,0.28,0.182779555
12/29/17,152.77,-0.7,-0.456115202
1/2/18,154.15,1.38,0.903318714
1/3/18,155.46,1.31,0.849821602
1/4/18,156.02,0.56,0.360221279
1/5/18,157.48,1.46,0.935777464
1/8/18,157.87,0.39,0.247650495
1/9/18,158.27,0.4,0.253373028
1/10/18,157.82,-0.45,-0.284324256
1/11/18,158.76,0.94,0.595615258
1/12/18,159.9,1.14,0.718065004
1/16/18,159.54,-0.36,-0.225140713
1/17/18,161.35,1.81,1.134511721
1/18/18,161.32,-0.03,-0.018593121
1/19/18,162.05,0.73,0.452516737
1/22/18,163.28,1.23,0.759024992
1/23/18,163.91,0.63,0.385840274
1/24/18,163.51,-0.4,-0.244036361
1/25/18,163.74,0.23,0.14066418
1/26/18,165.98,2.24,1.368022475
1/29/18,164.92,-1.06,-0.63863116
1/30/18,163.29,-1.63,-0.988357992
1/31/18,163.67,0.38,0.232714802
2/1/18,163.22,-0.45,-0.274943484
2/2/18,159.95,-3.27,-2.003430952
2/5/18,153.38,-6.57,-4.107533604
2/6/18,157.02,3.64,2.373190768
2/7/18,155.76,-1.26,-0.802445548
2/8/18,149.59,-6.17,-3.961222393
2/9/18,152.31,2.72,1.818303363
2/12/18,154.64,2.33,1.529774801
2/13/18,155.14,0.5,0.323331609
2/14/18,157.5,2.36,1.521206652
2/15/18,159.9,2.4,1.523809524
2/16/18,159.83,-0.07,-0.043777361
2/20/18,159.4,-0.43,-0.269035851
2/21/18,158.81,-0.59,-0.370138018
2/22/18,159.05,0.24,0.151123985
2/23/18,161.72,2.67,1.678717384
2/26/18,163.66,1.94,1.199604254
2/27/18,161.74,-1.92,-1.173163876
2/28/18,160.3,-1.44,-0.890317794
3/1/18,157.84,-2.46,-1.534622583
3/2/18,158.82,0.98,0.620881906
3/5/18,160.6,1.78,1.120765647
3/6/18,161.04,0.44,0.273972603
3/7/18,161.45,0.41,0.254595132
3/8/18,162.37,0.92,0.569835862
3/9/18,165.33,2.96,1.822996859
3/12/18,165.3,-0.03,-0.018145527
3/13/18,164.08,-1.22,-0.738052027
3/14/18,163.58,-0.5,-0.3047294
3/15/18,163.5,-0.08,-0.048905734
3/16/18,163.47,-0.03,-0.018348624
3/19/18,160.94,-2.53,-1.54768459
3/20/18,161.5,0.56,0.34795576
3/21/18,160.73,-0.77,-0.476780186
3/22/18,156.02,-4.71,-2.930380141
3/23/18,152.5,-3.52,-2.25612101
3/26/18,157.29,4.79,3.140983607
3/27/18,153.5,-3.79,-2.409561956
3/28/18,152.67,-0.83,-0.540716612
3/29/18,155.07,2.4,1.572018078
4/2/18,151.32,-3.75,-2.41826272
4/3/18,153.17,1.85,1.222574676
4/4/18,155.11,1.94,1.26656656
4/5/18,156.08,0.97,0.625362646
4/6/18,152.38,-3.7,-2.37057919
4/9/18,153.13,0.75,0.492190576
4/10/18,155.87,2.74,1.789329328
4/11/18,154.93,-0.94,-0.603066658
4/12/18,156.39,1.46,0.942361066
4/13/18,155.93,-0.46,-0.294136454
4/16/18,157.16,1.23,0.788815494
4/17/18,159.67,2.51,1.597098498
4/18/18,159.89,0.22,0.13778418
4/19/18,158.62,-1.27,-0.794296079
4/20/18,156.9,-1.72,-1.084352541
4/23/18,156.64,-0.26,-0.165710644
4/24/18,153.63,-3.01,-1.921603677
4/25/18,153.87,0.24,0.156219488
4/26/18,156.37,2.5,1.624748164
4/27/18,156.49,0.12,0.076741063
4/30/18,155.45,-1.04,-0.664579206
5/1/18,156.48,1.03,0.662592473
5/2/18,155.66,-0.82,-0.52402863
5/3/18,155.71,0.05,0.03212129
5/4/18,158.02,2.31,1.48352707
5/7/18,158.84,0.82,0.518921655
5/8/18,158.85,0.01,0.006295643
5/9/18,160.48,1.63,1.026125275
5/10/18,162.02,1.54,0.959621137
5/11/18,162.29,0.27,0.166646093
5/14/18,162.4,0.11,0.0677799
5/15/18,160.83,-1.57,-0.966748768
5/16/18,161.53,0.7,0.435242181
5/17/18,161.17,-0.36,-0.222868817
5/18/18,161.09,-0.08,-0.049637029
5/21/18,162.3,1.21,0.751132907
5/22/18,161.62,-0.68,-0.418977203
5/23/18,162.74,1.12,0.692983542
5/24/18,162.66,-0.08,-0.049158166
5/25/18,162.57,-0.09,-0.055330136
5/29/18,161.26,-1.31,-0.805806729
5/30/18,162.93,1.67,1.035594692
5/31/18,162.16,-0.77,-0.472595593
6/1/18,164.32,2.16,1.33201776
6/4/18,165.5,1.18,0.718111003
6/5/18,165.97,0.47,0.283987915
6/6/18,167.17,1.2,0.723022233
6/7/18,166.35,-0.82,-0.490518634
6/8/18,166.85,0.5,0.300571085
6/11/18,167.03,0.18,0.107881331
6/12/18,167.62,0.59,0.353229959
6/13/18,167.11,-0.51,-0.304259635
6/14/18,168.05,0.94,0.56250374
6/15/18,167.81,-0.24,-0.142814639
6/18/18,167.62,-0.19,-0.113223288
6/19/18,166.74,-0.88,-0.524997017
6/20/18,167.31,0.57,0.341849586
6/21/18,166.15,-1.16,-0.69332377
6/22/18,165.89,-0.26,-0.156485104
6/25/18,162.96,-2.93,-1.766230635
6/26/18,163.05,0.09,0.055228277
6/27/18,161.16,-1.89,-1.159153634
6/28/18,162.44,1.28,0.794241747
6/29/18,162.61,0.17,0.104654026
7/2/18,163.57,0.96,0.590369596
7/3/18,162.33,-1.24,-0.758085223
7/5/18,164.01,1.68,1.034928849
7/6/18,165.7,1.69,1.030424974
7/9/18,167.21,1.51,0.911285456
7/10/18,167.67,0.46,0.275103164
7/11/18,166.84,-0.83,-0.49501998
7/12/18,168.89,2.05,1.228722129
7/13/18,169.14,0.25,0.148025342
7/16/18,168.81,-0.33,-0.195104647
7/17/18,169.87,1.06,0.627924886
7/18/18,170.01,0.14,0.082415965
7/19/18,169.29,-0.72,-0.4235045
7/20/18,169.3,0.01,0.005907023
7/23/18,169.56,0.26,0.153573538
7/24/18,170.34,0.78,0.460014154
7/25/18,172.61,2.27,1.33262886
7/26/18,170.96,-1.65,-0.955912172
7/27/18,169.16,-1.8,-1.052877866
7/30/18,167.07,-2.09,-1.235516671
7/31/18,168.18,1.11,0.664392171
8/1/18,168.74,0.56,0.332976573
8/2/18,170.11,1.37,0.811899964
8/3/18,170.67,0.56,0.329198754
8/6/18,171.42,0.75,0.439444542
8/7/18,171.94,0.52,0.303348501
8/8/18,172.05,0.11,0.063975806
8/9/18,172.02,-0.03,-0.017436792
8/10/18,170.79,-1.23,-0.715033136
8/13/18,170.44,-0.35,-0.204930031
8/14/18,171.44,1,0.586716733
8/15/18,170.11,-1.33,-0.775781615
8/16/18,171.05,0.94,0.552583622
8/17/18,171.36,0.31,0.181233557
8/20/18,171.57,0.21,0.12254902
8/21/18,171.9,0.33,0.192341318
8/22/18,172.19,0.29,0.168702734
8/23/18,172.1,-0.09,-0.052267844
8/24/18,173.46,1.36,0.790238234
8/27/18,174.92,1.46,0.841692609
8/28/18,175.18,0.26,0.148639378
8/29/18,176.67,1.49,0.850553716
8/30/18,176.13,-0.54,-0.30565461
8/31/18,176.26,0.13,0.073809118
9/4/18,176.05,-0.21,-0.119142176
9/5/18,174.55,-1.5,-0.852030673
9/6/18,173.91,-0.64,-0.366657118
9/7/18,173.56,-0.35,-0.201253522
9/10/18,173.88,0.32,0.18437428
9/11/18,174.91,1.03,0.592362549
9/12/18,174.77,-0.14,-0.080041164
9/13/18,176.21,1.44,0.823940035
9/14/18,176.13,-0.08,-0.045400375
9/17/18,174.39,-1.74,-0.98790666
9/18/18,175.61,1.22,0.699581398
9/19/18,175.46,-0.15,-0.085416548
9/20/18,177.06,1.6,0.91188875
9/21/18,176.69,-0.37,-0.208968711
9/24/18,176.7,0.01,0.00565963
9/25/18,176.78,0.08,0.045274477
9/26/18,176.1,-0.68,-0.384658898
9/27/18,177.02,0.92,0.522430437
9/28/18,177.17,0.15,0.084736188
10/1/18,177.72,0.55,0.310436304
10/2/18,177.32,-0.4,-0.225073149
10/3/18,177.44,0.12,0.067674261
10/4/18,174.98,-2.46,-1.38638413
10/5/18,173.62,-1.36,-0.777231684
10/8/18,172.8,-0.82,-0.472295818
10/9/18,172.82,0.02,0.011574074
10/10/18,166.11,-6.71,-3.882652471
10/11/18,163.27,-2.84,-1.709710433
10/12/18,166.74,3.47,2.125313897
10/15/18,165.2,-1.54,-0.923593619
10/16/18,169.58,4.38,2.651331719
10/17/18,169.5,-0.08,-0.047175374
10/18/18,166.41,-3.09,-1.82300885
10/19/18,165.93,-0.48,-0.288444204
10/22/18,166.03,0.1,0.060266377
10/23/18,165.21,-0.82,-0.493886647
10/24/18,159.26,-5.95,-3.601476908
10/25/18,163.35,4.09,2.56812759
10/26/18,159.84,-3.51,-2.148760331
10/29/18,157.85,-1.99,-1.244994995
10/30/18,160.17,2.32,1.469749762
10/31/18,162.88,2.71,1.691952301
11/1/18,164.84,1.96,1.203339882
11/2/18,163.28,-1.56,-0.94637224
11/5/18,163.44,0.16,0.097991181
11/6/18,164.51,1.07,0.654674498
11/7/18,168.91,4.4,2.674609446
11/8/18,168.6,-0.31,-0.18352969
11/9/18,166.62,-1.98,-1.174377224
11/12/18,162.52,-4.1,-2.460688993
11/13/18,162.32,-0.2,-0.123061777
11/14/18,161.07,-1.25,-0.770083785
11/15/18,163.29,2.22,1.378282734
11/16/18,163.34,0.05,0.030620369
11/19/18,158.87,-4.47,-2.736622995
11/20/18,156.27,-2.6,-1.636558192
11/21/18,156.98,0.71,0.454341844
11/23/18,156.05,-0.93,-0.592432157
11/26/18,158.87,2.82,1.807113105
11/27/18,159.41,0.54,0.339900548
11/28/18,164.15,4.74,2.973464651
11/29/18,163.79,-0.36,-0.219311605
11/30/18,165.14,1.35,0.824226143
12/3/18,167.65,2.51,1.51992249
12/4/18,161.87,-5.78,-3.447658813
12/6/18,162.18,0.31,0.191511707
12/7/18,157.59,-4.59,-2.830188679
12/10/18,158.75,1.16,0.736087315
12/11/18,158.99,0.24,0.151181102
12/12/18,160.22,1.23,0.773633562
12/13/18,160.24,0.02,0.012482836
12/14/18,156.74,-3.5,-2.184223665
12/17/18,152.71,-4.03,-2.571136915
12/18/18,153.41,0.7,0.458385175
12/19/18,150.64,-2.77,-1.80561893
12/20/18,148.17,-2.47,-1.639670738
12/21/18,144.4,-3.77,-2.544374705
12/24/18,140.58,-3.82,-2.645429363
12/26/18,148.04,7.46,5.306586997
12/27/18,149.44,1.4,0.945690354
12/28/18,149.17,-0.27,-0.180674518
12/31/18,150.67,1.5,1.005564121
1/2/19,150.39,-0.28,-0.185836597
1/3/19,146.51,-3.88,-2.579958774
1/4/19,151.87,5.36,3.658453348
1/7/19,152.99,1.12,0.737472839
1/8/19,154.72,1.73,1.130792862
1/9/19,155.42,0.7,0.452430196
1/10/19,155.95,0.53,0.341011453
1/11/19,155.84,-0.11,-0.070535428
1/14/19,154.74,-1.1,-0.705852156
1/15/19,157.08,2.34,1.512214036
1/16/19,156.85,-0.23,-0.146422205
1/17/19,158.2,1.35,0.860694931
1/18/19,159.95,1.75,1.10619469
1/22/19,157.87,-2.08,-1.300406377
1/23/19,158.11,0.24,0.152023817
1/24/19,158.14,0.03,0.018974132
1/25/19,159.24,1.1,0.695586189
1/28/19,157.57,-1.67,-1.048731475
1/29/19,156.98,-0.59,-0.374436758
1/30/19,159.96,2.98,1.898330998
1/31/19,161.82,1.86,1.162790698
2/1/19,161.79,-0.03,-0.018539118
2/4/19,163.13,1.34,0.828234131
2/5/19,164.07,0.94,0.576227549
2/6/19,163.56,-0.51,-0.310842933
2/7/19,161.99,-1.57,-0.959892394
2/8/19,162.56,0.57,0.351873572
2/11/19,162.7,0.14,0.086122047
2/12/19,164.86,2.16,1.327596804
2/13/19,165.24,0.38,0.230498605
2/14/19,165.16,-0.08,-0.048414427
2/15/19,166.66,1.5,0.90821022
2/19/19,166.81,0.15,0.0900036
2/20/19,166.98,0.17,0.101912355
2/21/19,166.57,-0.41,-0.245538388
2/22/19,168.05,1.48,0.888515339
2/25/19,168.19,0.14,0.083308539
2/26/19,168.25,0.06,0.03567394
2/27/19,168.45,0.2,0.118870728
2/28/19,168.45,0,0
3/1/19,169.77,1.32,0.783615316
3/4/19,169.26,-0.51,-0.300406432
3/5/19,169.12,-0.14,-0.082712986
3/6/19,168.15,-0.97,-0.573557237
3/7/19,166.72,-1.43,-0.850431163
3/8/19,166.2,-0.52,-0.311900192
3/11/19,168.67,2.47,1.486161252
3/12/19,169.26,0.59,0.349795459
3/13/19,170.43,1.17,0.69124424
3/14/19,170.16,-0.27,-0.158422813
3/15/19,171.15,0.99,0.58180536
3/18/19,171.37,0.22,0.128542214
3/19/19,171.76,0.39,0.227577756
3/20/19,171.33,-0.43,-0.250349325
3/21/19,173.32,1.99,1.161501197
3/22/19,170.15,-3.17,-1.828986845
3/25/19,170.41,0.26,0.152806347
3/26/19,171.62,1.21,0.710052227
3/27/19,170.62,-1,-0.582682671
3/28/19,171.21,0.59,0.345797679
3/29/19,172.36,1.15,0.671689738
4/1/19,174.14,1.78,1.032722209
4/2/19,174.31,0.17,0.097622603
4/3/19,174.59,0.28,0.160633354
4/4/19,174.63,0.04,0.02291082
4/5/19,175.31,0.68,0.38939472
4/8/19,175.31,0,0
4/9/19,174.68,-0.63,-0.359363413
4/10/19,175.29,0.61,0.349209984
4/11/19,175.19,-0.1,-0.05704832
4/12/19,176.34,1.15,0.656430162
4/15/19,176.31,-0.03,-0.017012589
4/16/19,176.1,-0.21,-0.119108389
4/17/19,175.33,-0.77,-0.437251562
4/18/19,175.8,0.47,0.268065933
4/22/19,176.35,0.55,0.312855518
4/23/19,177.99,1.64,0.929968812
4/24/19,177.81,-0.18,-0.101129277
4/25/19,178.43,0.62,0.348686801
4/26/19,179.16,0.73,0.409124026
4/29/19,179.23,0.07,0.039071221
4/30/19,179.16,-0.07,-0.039055962
5/1/19,177.38,-1.78,-0.99352534
5/2/19,177.07,-0.31,-0.174766039
5/3/19,179,1.93,1.089964421
5/6/19,178.5,-0.5,-0.279329609
5/7/19,175.44,-3.06,-1.714285714
5/8/19,175.34,-0.1,-0.056999544
5/9/19,174.82,-0.52,-0.29656667
5/10/19,175.61,0.79,0.451893376
5/13/19,171.54,-4.07,-2.31763567
5/14/19,172.83,1.29,0.752011193
5/15/19,174.45,1.62,0.937337268
5/16/19,176.49,2.04,1.16938951
5/17/19,175.41,-1.08,-0.611932687
5/20/19,174.04,-1.37,-0.781027307
5/21/19,175.31,1.27,0.729717306
5/22/19,175.3,-0.01,-0.005704181
5/23/19,173.28,-2.02,-1.152310325
5/24/19,173.59,0.31,0.1789012
5/28/19,172.56,-1.03,-0.593352152
5/29/19,171.16,-1.4,-0.811312007
5/30/19,172.02,0.86,0.502453844
5/31/19,169.73,-2.29,-1.331240553
6/3/19,167.79,-1.94,-1.142991811
6/4/19,171.19,3.4,2.026342452
6/5/19,173.02,1.83,1.068987675
6/6/19,174.24,1.22,0.705120795
6/7/19,176.55,2.31,1.325757576
6/10/19,177.35,0.8,0.453129425
6/11/19,177,-0.35,-0.197349873
6/12/19,176.87,-0.13,-0.073446328
6/13/19,177.41,0.54,0.305308984
6/14/19,177.14,-0.27,-0.152189843
6/17/19,176.9,-0.24,-0.135486056
6/18/19,178.51,1.61,0.910118711
6/19/19,179.31,0.8,0.448154165
6/20/19,181.06,1.75,0.975963415
6/21/19,180.86,-0.2,-0.110460621
6/24/19,180.74,-0.12,-0.066349663
6/25/19,178.46,-2.28,-1.26148058
6/26/19,178.05,-0.41,-0.22974336
6/27/19,178.6,0.55,0.308901994
6/28/19,179.24,0.64,0.358342665
7/1/19,180.91,1.67,0.931711672
7/2/19,181.74,0.83,0.458791664
7/3/19,183.22,1.48,0.814350171
7/5/19,182.85,-0.37,-0.201943019
7/8/19,181.96,-0.89,-0.486737763
7/9/19,182.4,0.44,0.241811387
7/10/19,183.72,1.32,0.723684211
7/11/19,183.83,0.11,0.059873721
7/12/19,184.31,0.48,0.261110809
7/15/19,184.57,0.26,0.141066681
7/16/19,183.79,-0.78,-0.42260389
7/17/19,182.8,-0.99,-0.538658251
7/18/19,183.25,0.45,0.246170678
7/19/19,182.13,-1.12,-0.611186903
7/22/19,182.73,0.6,0.329435019
7/23/19,183.73,1,0.547255514
7/24/19,184.4,0.67,0.364665542
7/25/19,183.5,-0.9,-0.488069414
7/26/19,185.08,1.58,0.861035422
7/29/19,184.61,-0.47,-0.25394424
7/30/19,183.9,-0.71,-0.384594551
7/31/19,181.37,-2.53,-1.375747689
8/1/19,180.65,-0.72,-0.396978552
8/2/19,179.2,-1.45,-0.802657072
8/5/19,173.97,-5.23,-2.918526786
8/6/19,176.39,2.42,1.391044433
8/7/19,176.86,0.47,0.266455014
8/8/19,180.4,3.54,2.001583173
8/9/19,179.34,-1.06,-0.587583149
8/12/19,177.1,-2.24,-1.2490242
8/13/19,179.89,2.79,1.575381141
8/14/19,174.79,-5.1,-2.835065874
8/15/19,175.41,0.62,0.354711368
8/16/19,177.63,2.22,1.265606294
8/19/19,179.93,2.3,1.294826324
8/20/19,178.54,-1.39,-0.772522648
8/21/19,180.2,1.66,0.929763638
8/22/19,179.84,-0.36,-0.199778024
8/23/19,175.33,-4.51,-2.507784698
8/26/19,177.51,2.18,1.243369646
8/27/19,177.14,-0.37,-0.208438961
8/28/19,178.13,0.99,0.558879982
8/29/19,180.3,2.17,1.218211419
8/30/19,179.98,-0.32,-0.177481974
9/3/19,178.87,-1.11,-0.616735193
9/4/19,180.74,1.87,1.045452004
9/5/19,183.03,2.29,1.267013389
9/6/19,183.1,0.07,0.038245096
9/9/19,181.79,-1.31,-0.715456035
9/10/19,180.87,-0.92,-0.506078442
9/11/19,181.84,0.97,0.536296788
9/12/19,182.89,1.05,0.577430708
9/13/19,182.46,-0.43,-0.235114003
9/16/19,181.81,-0.65,-0.356242464
9/17/19,182.64,0.83,0.456520543
9/18/19,182.67,0.03,0.016425756
9/19/19,183.07,0.4,0.218974106
9/20/19,182.05,-1.02,-0.557163926
9/23/19,181.96,-0.09,-0.049436968
9/24/19,179.72,-2.24,-1.231039789
9/25/19,180.72,1,0.556421099
9/26/19,180.62,-0.1,-0.055334219
9/27/19,179.17,-1.45,-0.802790389
9/30/19,180.03,0.86,0.47999107
10/1/19,178.05,-1.98,-1.099816697
10/2/19,174.87,-3.18,-1.786015164
10/3/19,176.69,1.82,1.040773146
10/4/19,179.07,2.38,1.346991907
10/7/19,178.34,-0.73,-0.407661808
10/8/19,175.47,-2.87,-1.609285634
10/9/19,177.31,1.84,1.048612298
10/10/19,178.14,0.83,0.468106706
10/11/19,179.6,1.46,0.819580106
10/14/19,179.59,-0.01,-0.005567929
10/15/19,181.32,1.73,0.963305307
10/16/19,181.01,-0.31,-0.170968454
10/17/19,181.42,0.41,0.226506823
10/18/19,180.08,-1.34,-0.738617572
10/21/19,181.05,0.97,0.538649489
10/22/19,179.55,-1.5,-0.828500414
10/23/19,180.06,0.51,0.284043442